"sent1_id","sent2_id","annotation","annotator_id"
"en_Ray'sBoathouse_477775920:3","en_Ray'sBoathouse_477775915:1","3","A"
"en_Ray'sBoathouse_477775920:3","en_Ray'sBoathouse_477775915:1","3","C"
"en_Ray'sBoathouse_477775920:3","en_Ray'sBoathouse_477775918:9","2","E"
"en_Ray'sBoathouse_477775920:3","en_Ray'sBoathouse_477775918:9","4","C"
"en_Ray'sBoathouse_477775920:3","en_Ray'sBoathouse_477775918:9","3","B"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775915:3","3","C"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775915:3","3","A"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775915:3","3","B"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775915:3","3","D"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775918:1","4","A"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775918:1","4","D"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775918:1","3","B"
"en_Ray'sBoathouse_477775920:4","en_Ray'sBoathouse_477775918:1","3","C"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_477965689:1","3","B"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_477965689:1","4","D"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_477965689:1","3","C"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_477965689:1","4","A"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_481226185:2","3","A"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_481226185:2","1","C"
"en_SchoonerOrLater_477965689:0","en_SchoonerOrLater_481226185:2","2","B"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_479615721:1","3","A"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_479615721:1","3","C"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_479615721:1","3","B"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_481226185:0","3","E"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_481226185:0","3","B"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_481226185:0","3","A"
"en_SchoonerOrLater_477965689:1","en_SchoonerOrLater_481226185:0","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965690:2","3","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965690:2","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965690:2","3","E"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965690:2","4","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965848:3","4","E"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965848:3","4","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965848:3","4","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965848:3","4","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:3","0","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:3","1","E"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:3","1","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:3","1","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:4","0","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:4","0","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:4","0","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965849:4","0","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:0","4","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:0","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:0","3","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:10","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:10","3","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:10","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:10","3","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:3","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:3","3","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:3","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:3","2","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:4","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:4","3","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_477965850:4","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:4","3","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:4","1","A"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:4","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:4","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:7","2","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:7","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:7","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:7","2","E"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:8","3","B"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:8","3","D"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:8","3","C"
"en_SchoonerOrLater_477965690:1","en_SchoonerOrLater_479842021:8","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965848:3","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965848:3","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965848:3","3","D"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965848:3","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:3","0","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:3","1","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:3","1","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:4","1","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:4","1","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:4","1","E"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965849:4","0","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:0","4","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:0","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:0","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:10","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:10","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:10","4","E"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:10","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:3","2","E"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:3","4","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:3","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:3","2","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:4","2","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:4","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_477965850:4","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:4","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:4","1","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:4","3","D"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:4","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:7","2","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:7","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:7","3","C"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:8","3","D"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:8","3","A"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:8","3","B"
"en_SchoonerOrLater_477965690:2","en_SchoonerOrLater_479842021:8","3","C"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:5","2","B"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:5","2","D"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:5","2","C"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:7","2","B"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:7","4","C"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:7","3","D"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:7","4","E"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:8","3","C"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:8","3","A"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:8","2","B"
"en_SchoonerOrLater_477965848:0","en_SchoonerOrLater_477965848:8","2","E"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:0","4","D"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:0","4","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:0","3","A"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:0","3","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:10","2","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:10","3","A"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:10","2","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:4","2","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:4","3","A"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_477965850:4","3","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:4","2","A"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:4","3","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:4","2","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:7","2","D"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:7","3","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:7","3","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:8","3","C"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:8","3","B"
"en_SchoonerOrLater_477965848:3","en_SchoonerOrLater_479842021:8","3","A"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:6","2","D"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:6","1","B"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:6","2","C"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:6","0","A"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:7","3","A"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:7","3","B"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:7","2","C"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:8","2","C"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:8","3","A"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:8","2","B"
"en_SchoonerOrLater_477965848:5","en_SchoonerOrLater_477965848:8","2","D"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:7","3","A"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:7","2","C"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:7","2","B"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:8","2","B"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:8","2","D"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:8","3","A"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_477965848:8","2","C"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_479842021:0","1","C"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_479842021:0","3","A"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_479842021:0","3","D"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_479842021:0","1","B"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_481226185:3","1","C"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_481226185:3","1","B"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_481226185:3","1","A"
"en_SchoonerOrLater_477965848:6","en_SchoonerOrLater_481226185:3","4","D"
"en_SchoonerOrLater_477965848:8","en_SchoonerOrLater_481226185:3","1","E"
"en_SchoonerOrLater_477965848:8","en_SchoonerOrLater_481226185:3","1","B"
"en_SchoonerOrLater_477965848:8","en_SchoonerOrLater_481226185:3","1","C"
"en_SchoonerOrLater_477965849:0","en_SchoonerOrLater_479615721:3","3","C"
"en_SchoonerOrLater_477965849:0","en_SchoonerOrLater_479615721:3","3","B"
"en_SchoonerOrLater_477965849:0","en_SchoonerOrLater_479615721:3","4","E"
"en_SchoonerOrLater_477965849:0","en_SchoonerOrLater_479615721:3","3","A"
"en_SchoonerOrLater_477965849:0","en_SchoonerOrLater_479615721:3","4","D"
"en_SchoonerOrLater_477965849:2","en_SchoonerOrLater_477965689:1","3","A"
"en_SchoonerOrLater_477965849:2","en_SchoonerOrLater_477965689:1","3","C"
"en_SchoonerOrLater_477965849:2","en_SchoonerOrLater_477965689:1","4","B"
"en_SchoonerOrLater_477965849:2","en_SchoonerOrLater_477965689:1","3","E"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965848:3","1","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965848:3","3","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965848:3","0","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965849:4","3","D"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965849:4","2","E"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965849:4","3","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965849:4","3","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965849:4","2","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:0","1","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:0","0","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:0","1","E"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:0","0","H"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:10","1","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:10","2","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:10","2","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:3","1","E"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:3","2","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:3","1","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:3","1","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:4","1","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:4","2","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:4","1","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_477965850:4","0","D"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:4","1","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:4","2","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:4","1","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:7","3","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:7","2","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:7","1","A"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:8","1","B"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:8","1","D"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:8","1","C"
"en_SchoonerOrLater_477965849:3","en_SchoonerOrLater_479842021:8","0","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965848:3","0","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965848:3","0","E"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965848:3","1","D"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965848:3","0","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:0","0","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:0","1","E"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:0","0","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:0","0","D"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:10","2","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:10","1","E"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:10","3","D"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:10","1","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:10","1","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:4","1","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:4","1","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_477965850:4","2","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:4","1","D"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:4","1","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:4","0","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:4","1","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:7","2","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:7","1","C"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:7","1","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:8","1","B"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:8","1","D"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:8","0","A"
"en_SchoonerOrLater_477965849:4","en_SchoonerOrLater_479842021:8","1","C"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:0","1","A"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:0","3","E"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:0","3","C"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:0","3","B"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:2","3","D"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:2","1","A"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:2","3","C"
"en_SchoonerOrLater_477965849:5","en_SchoonerOrLater_481226185:2","2","B"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_477965689:0","1","C"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_477965689:0","3","A"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_477965689:0","2","B"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_479615721:3","2","B"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_479615721:3","3","A"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_479615721:3","3","D"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_479615721:3","2","C"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:0","3","A"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:0","1","B"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:0","1","C"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:2","2","B"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:2","1","C"
"en_SchoonerOrLater_477965849:6","en_SchoonerOrLater_481226185:2","3","D"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:10","3","B"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:10","1","C"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:10","3","A"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:10","4","D"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:3","3","C"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:3","2","E"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:3","3","D"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:3","3","B"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:4","3","A"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:4","3","C"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:4","3","B"
"en_SchoonerOrLater_477965850:0","en_SchoonerOrLater_477965850:4","3","E"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:10","3","C"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:10","0","A"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:10","3","B"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:4","2","C"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:4","1","E"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:4","3","B"
"en_SchoonerOrLater_477965850:3","en_SchoonerOrLater_477965850:4","2","A"
"en_SchoonerOrLater_477965850:4","en_SchoonerOrLater_477965850:10","2","B"
"en_SchoonerOrLater_477965850:4","en_SchoonerOrLater_477965850:10","3","A"
